Date,Avg_Temp,Quality,均質番号
1966/2,17.8,8,2
1966/3,19.6,8,2
1966/4,21.8,8,2
1966/5,23.0,8,2
1966/6,25.3,8,2
1966/7,27.7,8,2
1966/8,28.4,8,2
1966/9,26.4,8,2
1966/10,23.4,8,2
1966/11,21.6,8,2
1966/12,18.4,8,2
1967/1,15.3,8,2
1967/2,15.7,8,2
1967/3,18.2,8,2
1967/4,22.5,8,2
1967/5,25.0,8,2
1967/6,26.2,8,2
1967/7,28.6,8,2
1967/8,28.3,8,2
1967/9,26.6,8,2
1967/10,23.9,8,2
1967/11,22.6,8,2
1967/12,15.7,8,2
1968/1,15.5,8,2
1968/2,13.4,8,2
1968/3,17.1,8,2
1968/4,19.8,8,2
1968/5,23.1,8,2
1968/6,24.9,8,2
1968/7,28.4,8,2
1968/8,28.1,8,2
1968/9,27.0,8,2
1968/10,23.8,8,2
1968/11,20.7,8,2
1968/12,19.3,8,2
1969/1,18.3,8,2
1969/2,17.8,8,2
1969/3,18.2,8,2
1969/4,21.7,8,2
1969/5,24.3,8,2
1969/6,24.5,8,2
1969/7,28.5,8,2
1969/8,28.1,8,2
1969/9,28.2,8,2
1969/10,24.2,8,2
1969/11,20.6,8,2
1969/12,17.2,8,2
1970/1,15.1,8,2
1970/2,17.0,8,2
1970/3,16.6,8,2
1970/4,19.7,8,2
1970/5,23.9,8,2
1970/6,26.1,8,2
1970/7,28.2,8,2
1970/8,28.5,8,2
1970/9,27.7,8,2
1970/10,25.3,8,2
1970/11,21.3,8,2
1970/12,18.4,8,2
1971/1,14.2,8,2
1971/2,15.7,8,2
1971/3,17.3,8,2
1971/4,21.0,8,2
1971/5,23.5,8,2
1971/6,28.2,8,2
1971/7,29.5,8,2
1971/8,28.1,8,2
1971/9,27.4,8,2
1971/10,24.3,8,2
1971/11,21.0,8,2
1971/12,18.3,8,2
1972/1,18.2,8,2
1972/2,17.1,8,2
1972/3,17.8,8,2
1972/4,20.7,8,2
1972/5,24.3,8,2
1972/6,26.9,8,2
1972/7,27.8,8,2
1972/8,27.5,8,2
1972/9,26.4,8,2
1972/10,24.1,8,2
1972/11,21.7,8,2
1972/12,19.1,8,2
1973/1,17.0,8,2
1973/2,18.3,8,2
1973/3,18.3,8,2
1973/4,22.3,8,2
1973/5,23.3,8,2
1973/6,25.6,8,2
1973/7,27.2,8,2
1973/8,27.2,8,2
1973/9,26.5,8,2
1973/10,24.5,8,2
1973/11,20.0,8,2
1973/12,15.9,8,2
1974/1,16.0,8,2
1974/2,16.0,8,2
1974/3,17.4,8,2
1974/4,20.4,8,2
1974/5,23.7,8,2
1974/6,25.5,8,2
1974/7,27.3,8,2
1974/8,27.8,8,2
1974/9,26.0,8,2
1974/10,25.2,8,2
1974/11,21.5,8,2
1974/12,19.2,8,2
1975/1,16.1,8,2
1975/2,16.2,8,2
1975/3,17.0,8,2
1975/4,21.6,8,2
1975/5,23.1,8,2
1975/6,25.7,8,2
1975/7,27.5,8,2
1975/8,27.3,8,2
1975/9,27.3,8,2
1975/10,25.6,8,2
1975/11,21.5,8,2
1975/12,17.2,8,2
1976/1,14.9,8,2
1976/2,17.8,8,2
1976/3,17.9,8,2
1976/4,21.8,8,2
1976/5,23.9,8,2
1976/6,26.3,8,2
1976/7,26.5,8,2
1976/8,27.8,8,2
1976/9,25.9,8,2
1976/10,23.6,8,2
1976/11,20.1,8,2
1976/12,17.8,8,2
1977/1,15.8,8,2
1977/2,14.9,8,2
1977/3,18.9,8,2
1977/4,21.7,8,2
1977/5,24.5,8,2
1977/6,26.4,8,2
1977/7,28.5,8,2
1977/8,28.1,8,2
1977/9,27.4,8,2
1977/10,25.1,8,2
1977/11,21.4,8,2
1977/12,19.0,8,2
1978/1,15.9,8,2
1978/2,15.5,8,2
1978/3,17.2,8,2
1978/4,20.6,8,2
1978/5,23.2,8,2
1978/6,26.0,8,2
1978/7,27.6,8,2
1978/8,26.9,8,2
1978/9,27.1,8,2
1978/10,24.8,8,2
1978/11,21.4,8,2
1978/12,18.4,8,2
1979/1,17.2,8,2
1979/2,17.0,8,2
1979/3,18.3,8,2
1979/4,20.9,8,2
1979/5,21.8,8,2
1979/6,26.0,8,2
1979/7,28.8,8,2
1979/8,27.7,8,2
1979/9,27.2,8,2
1979/10,23.5,8,2
1979/11,20.6,8,2
1979/12,18.7,8,2
1980/1,16.3,8,2
1980/2,15.1,8,2
1980/3,19.1,8,2
1980/4,20.5,8,2
1980/5,23.9,8,2
1980/6,27.6,8,2
1980/7,28.7,8,2
1980/8,28.8,8,2
1980/9,27.3,8,2
1980/10,24.2,8,2
1980/11,21.8,8,2
1980/12,16.8,8,2
1981/1,15.0,8,2
1981/2,16.3,8,2
1981/3,18.9,8,2
1981/4,21.6,8,2
1981/5,22.6,8,2
1981/6,26.1,8,2
1981/7,28.1,8,2
1981/8,28.6,8,2
1981/9,26.8,8,2
1981/10,24.5,8,2
1981/11,21.1,8,2
1981/12,17.3,8,2
1982/1,15.6,8,2
1982/2,16.9,8,2
1982/3,19.8,8,2
1982/4,20.2,8,2
1982/5,24.7,8,2
1982/6,25.5,8,2
1982/7,28.6,8,2
1982/8,28.0,8,2
1982/9,26.7,8,2
1982/10,24.2,8,2
1982/11,22.5,8,2
1982/12,18.1,8,2
1983/1,17.1,8,2
1983/2,15.9,8,2
1983/3,18.4,8,2
1983/4,23.0,8,2
1983/5,24.3,8,2
1983/6,26.3,8,2
1983/7,28.7,8,2
1983/8,28.6,8,2
1983/9,28.2,8,2
1983/10,26.2,8,2
1983/11,21.0,8,2
1983/12,17.0,8,2
1984/1,15.2,8,2
1984/2,15.6,8,2
1984/3,17.5,8,2
1984/4,20.7,8,2
1984/5,23.2,8,2
1984/6,27.0,8,2
1984/7,28.5,8,2
1984/8,28.2,8,2
1984/9,27.3,8,2
1984/10,24.3,8,2
1984/11,22.3,8,2
1984/12,18.3,8,2
1985/1,16.2,8,2
1985/2,17.3,8,2
1985/3,19.4,8,2
1985/4,20.2,8,2
1985/5,24.6,8,2
1985/6,25.9,8,2
1985/7,28.0,8,2
1985/8,27.5,8,2
1985/9,27.3,8,2
1985/10,25.4,8,2
1985/11,20.5,8,2
1985/12,17.7,8,2
1986/1,15.0,8,2
1986/2,14.6,8,2
1986/3,17.1,8,2
1986/4,21.3,8,2
1986/5,23.4,8,2
1986/6,26.5,8,2
1986/7,28.8,8,2
1986/8,28.3,8,2
1986/9,27.3,8,2
1986/10,23.8,8,2
1986/11,21.4,8,2
1986/12,18.4,8,2
1987/1,16.1,8,2
1987/2,16.6,8,2
1987/3,19.3,8,2
1987/4,21.8,8,2
1987/5,24.4,8,2
1987/6,25.9,8,2
1987/7,28.7,8,2
1987/8,28.7,8,2
1987/9,27.2,8,2
1987/10,26.1,8,2
1987/11,23.1,8,2
1987/12,18.7,8,2
1988/1,18.5,8,2
1988/2,17.6,8,2
1988/3,19.2,8,2
1988/4,20.6,8,2
1988/5,23.6,8,2
1988/6,27.4,8,2
1988/7,29.7,8,2
1988/8,28.3,8,2
1988/9,27.7,8,2
1988/10,25.0,8,2
1988/11,20.1,8,2
1988/12,17.9,8,2
1989/1,17.8,8,2
1989/2,17.7,8,2
1989/3,17.8,8,2
1989/4,21.3,8,2
1989/5,23.7,8,2
1989/6,26.6,8,2
1989/7,28.6,8,2
1989/8,28.1,8,2
1989/9,27.5,8,2
1989/10,24.4,8,2
1989/11,21.3,8,2
1989/12,17.9,8,2
1990/1,16.5,8,2
1990/2,18.5,8,2
1990/3,19.0,8,2
1990/4,20.2,8,2
1990/5,23.8,8,2
1990/6,27.2,8,2
1990/7,29.3,8,2
1990/8,29.0,8,2
1990/9,27.4,8,2
1990/10,24.2,8,2
1990/11,22.4,8,2
1990/12,18.9,8,2
1991/1,17.3,8,2
1991/2,16.4,8,2
1991/3,20.5,8,2
1991/4,22.1,8,2
1991/5,24.6,8,2
1991/6,28.8,8,2
1991/7,29.5,8,2
1991/8,28.9,8,2
1991/9,27.9,8,2
1991/10,24.4,8,2
1991/11,21.0,8,2
1991/12,19.3,8,2
1992/1,17.2,8,2
1992/2,16.0,8,2
1992/3,20.8,8,2
1992/4,21.6,8,2
1992/5,23.7,8,2
1992/6,26.0,8,2
1992/7,28.2,8,2
1992/8,28.6,8,2
1992/9,27.4,8,2
1992/10,24.6,8,2
1992/11,21.3,8,2
1992/12,19.1,8,2
1993/1,17.4,8,2
1993/2,17.0,8,2
1993/3,18.3,8,2
1993/4,20.7,8,2
1993/5,24.6,8,2
1993/6,27.0,8,2
1993/7,29.1,8,2
1993/8,28.9,8,2
1993/9,27.5,8,2
1993/10,24.9,8,2
1993/11,22.8,8,2
1993/12,18.8,8,2
1994/1,17.3,8,2
1994/2,17.1,8,2
1994/3,17.1,8,2
1994/4,22.4,8,2
1994/5,23.4,8,2
1994/6,26.9,8,2
1994/7,29.4,8,2
1994/8,28.7,8,2
1994/9,26.8,8,2
1994/10,24.4,8,2
1994/11,22.5,8,2
1994/12,20.2,8,2
1995/1,16.4,8,2
1995/2,15.7,8,2
1995/3,17.6,8,2
1995/4,22.1,8,2
1995/5,23.3,8,2
1995/6,26.3,8,2
1995/7,28.5,8,2
1995/8,29.0,8,2
1995/9,27.8,8,2
1995/10,26.1,8,2
1995/11,21.0,8,2
1995/12,17.8,8,2
1996/1,17.1,8,2
1996/2,16.3,8,2
1996/3,19.0,8,2
1996/4,19.5,8,2
1996/5,22.4,8,2
1996/6,27.5,8,2
1996/7,29.4,8,2
1996/8,28.1,8,2
1996/9,27.9,8,2
1996/10,24.6,8,2
1996/11,23.2,8,2
1996/12,18.1,8,2
1997/1,16.5,8,2
1997/2,17.1,8,2
1997/3,19.9,8,2
1997/4,22.0,8,2
1997/5,24.6,8,2
1997/6,26.1,8,2
1997/7,28.4,8,2
1997/8,27.8,8,2
1997/9,26.8,8,2
1997/10,24.3,8,2
1997/11,22.6,8,2
1997/12,19.7,8,2
1998/1,18.7,8,2
1998/2,18.5,8,2
1998/3,20.2,8,2
1998/4,23.5,8,2
1998/5,26.1,8,2
1998/6,27.4,8,2
1998/7,29.5,8,2
1998/8,30.1,8,2
1998/9,28.4,8,2
1998/10,26.7,8,2
1998/11,23.0,8,2
1998/12,20.2,8,2
1999/1,18.0,8,2
1999/2,17.4,8,2
1999/3,20.9,8,2
1999/4,21.7,8,2
1999/5,23.7,8,2
1999/6,27.5,8,2
1999/7,28.3,8,2
1999/8,28.4,8,2
1999/9,28.2,8,2
1999/10,26.3,8,2
1999/11,22.6,8,2
1999/12,18.4,8,2
2000/1,17.9,8,2
2000/2,16.2,8,2
2000/3,18.6,8,2
2000/4,20.7,8,2
2000/5,23.1,8,2
2000/6,27.2,8,2
2000/7,28.0,8,2
2000/8,27.9,8,2
2000/9,26.3,8,2
2000/10,26.2,8,2
2000/11,23.4,8,2
2000/12,19.9,8,2
2001/1,17.7,8,2
2001/2,18.7,8,2
2001/3,18.3,8,2
2001/4,21.2,8,2
2001/5,23.5,8,2
2001/6,27.8,8,2
2001/7,29.9,8,2
2001/8,29.6,8,2
2001/9,27.5,8,2
2001/10,25.6,8,2
2001/11,21.8,8,2
2001/12,19.2,8,2
2002/1,17.1,8,2
2002/2,17.4,8,2
2002/3,19.6,8,2
2002/4,22.4,8,2
2002/5,25.1,8,2
2002/6,27.0,8,2
2002/7,28.2,8,2
2002/8,28.7,8,2
2002/9,27.5,8,2
2002/10,24.7,8,2
2002/11,21.1,8,2
2002/12,19.4,8,2
2003/1,15.7,8,2
2003/2,18.1,8,2
2003/3,18.4,8,2
2003/4,22.6,8,2
2003/5,24.4,8,2
2003/6,26.6,8,2
2003/7,29.9,8,2
2003/8,29.6,8,2
2003/9,28.5,8,2
2003/10,24.7,8,2
2003/11,23.8,8,2
2003/12,18.7,8,2
2004/1,16.8,8,2
2004/2,17.1,8,2
2004/3,19.2,8,2
2004/4,21.9,8,2
2004/5,25.5,8,2
2004/6,26.7,8,2
2004/7,28.8,8,2
2004/8,29.0,8,2
2004/9,27.6,8,2
2004/10,24.9,8,2
2004/11,22.6,8,2
2004/12,20.2,8,2
2005/1,16.6,8,2
2005/2,17.9,8,2
2005/3,17.2,8,2
2005/4,21.5,8,2
2005/5,24.2,8,2
2005/6,26.6,8,2
2005/7,29.2,8,2
2005/8,29.0,8,2
2005/9,28.2,8,2
2005/10,26.2,8,2
2005/11,22.8,8,2
2005/12,17.2,8,2
2006/1,18.1,8,2
2006/2,17.9,8,2
2006/3,18.4,8,2
2006/4,21.2,8,2
2006/5,24.8,8,2
2006/6,26.8,8,2
2006/7,29.1,8,2
2006/8,29.2,8,2
2006/9,27.8,8,2
2006/10,26.1,8,2
2006/11,22.9,8,2
2006/12,19.7,8,2
2007/1,17.8,8,2
2007/2,18.2,8,2
2007/3,19.6,8,2
2007/4,20.7,8,2
2007/5,23.8,8,2
2007/6,26.7,8,2
2007/7,29.6,8,2
2007/8,28.8,8,2
2007/9,28.2,8,2
2007/10,26.6,8,2
2007/11,22.2,8,2
2007/12,19.9,8,2
2008/1,18.5,8,2
2008/2,16.1,8,2
2008/3,18.7,8,2
2008/4,21.4,8,2
2008/5,24.1,8,2
2008/6,27.6,8,2
2008/7,29.4,8,2
2008/8,29.0,8,2
2008/9,28.2,8,2
2008/10,26.4,8,2
2008/11,22.5,8,2
2008/12,18.7,8,2
2009/1,16.7,8,2
2009/2,19.9,8,2
2009/3,19.6,8,2
2009/4,20.5,8,2
2009/5,23.7,8,2
2009/6,26.4,8,2
2009/7,29.2,8,2
2009/8,29.5,8,2
2009/9,29.0,8,2
2009/10,25.3,8,2
2009/11,22.7,8,2
2009/12,18.3,8,2
2010/1,16.8,8,2
2010/2,18.3,8,2
2010/3,19.9,8,2
2010/4,21.2,8,2
2010/5,23.8,8,2
2010/6,26.7,8,2
2010/7,28.7,8,2
2010/8,28.9,8,2
2010/9,28.0,8,2
2010/10,25.7,8,2
2010/11,21.4,8,2
2010/12,18.1,8,2
2011/1,14.9,8,2
2011/2,17.6,8,2
2011/3,17.1,5,2
2011/4,20.4,8,2
2011/5,23.9,8,2
2011/6,27.9,8,2
2011/7,28.9,8,2
2011/8,28.3,8,2
2011/9,27.9,8,2
2011/10,25.2,8,2
2011/11,23.7,8,2
2011/12,18.6,8,2
2012/1,17.0,8,2
2012/2,17.5,8,2
2012/3,19.6,8,2
2012/4,21.7,8,2
2012/5,24.4,8,2
2012/6,26.9,8,2
2012/7,29.1,8,2
2012/8,28.5,8,2
2012/9,27.2,8,2
2012/10,24.6,8,2
2012/11,21.0,8,2
2012/12,18.5,8,2
2013/1,17.0,8,2
2013/2,18.6,8,2
2013/3,20.4,8,2
2013/4,20.6,8,2
2013/5,23.7,8,2
2013/6,27.9,8,2
2013/7,29.4,8,2
2013/8,29.6,8,2
2013/9,28.3,8,2
2013/10,25.3,8,2
2013/11,21.3,8,2
2013/12,17.3,8,2
2014/1,16.8,8,2
2014/2,17.9,8,2
2014/3,18.4,8,2
2014/4,20.9,8,2
2014/5,23.6,8,2
2014/6,26.9,8,2
2014/7,29.3,8,2
2014/8,28.7,8,2
2014/9,28.8,8,2
2014/10,25.4,8,2
2014/11,22.6,8,2
2014/12,17.6,8,2
2015/1,16.6,8,2
2015/2,16.8,8,2
2015/3,19.0,8,2
2015/4,22.2,8,2
2015/5,24.9,8,2
2015/6,28.7,8,2
2015/7,29.0,8,2
2015/8,28.7,8,2
2015/9,27.8,8,2
2015/10,25.5,8,2
2015/11,23.8,8,2
2015/12,20.1,8,2
2016/1,17.4,8,2
2016/2,16.9,8,2
2016/3,18.7,8,2
2016/4,23.0,8,2
2016/5,25.7,8,2
2016/6,28.4,8,2
2016/7,29.8,8,2
2016/8,29.5,8,2
2016/9,28.4,8,2
2016/10,27.7,8,2
2016/11,23.2,8,2
2016/12,20.5,8,2
2017/1,18.4,8,2
2017/2,17.1,8,2
2017/3,18.3,8,2
2017/4,21.6,8,2
2017/5,24.2,8,2
2017/6,26.6,8,2
2017/7,29.9,8,2
2017/8,30.4,8,2
2017/9,28.9,8,2
2017/10,27.0,8,2
2017/11,22.8,8,2
2017/12,18.0,8,2
2018/1,17.2,8,2
2018/2,16.9,8,2
2018/3,19.9,8,2
2018/4,21.6,8,2
2018/5,25.6,8,2
2018/6,27.8,8,2
2018/7,28.3,8,2
2018/8,28.5,8,2
2018/9,28.4,8,2
2018/10,23.9,8,2
2018/11,23.1,8,2
2018/12,20.4,8,2
2019/1,18.1,8,2
2019/2,20.0,8,2
2019/3,19.9,8,2
2019/4,22.3,8,2
2019/5,24.2,8,2
2019/6,26.5,8,2
2019/7,28.9,8,2
2019/8,29.2,8,2
2019/9,28.0,8,2
2019/10,26.0,8,2
2019/11,23.1,8,2
2019/12,20.0,8,2
2020/1,18.7,8,2
2020/2,18.7,8,2
2020/3,20.1,8,2
2020/4,19.8,8,2
2020/5,24.8,8,2
2020/6,28.1,8,2
2020/7,29.3,8,2
2020/8,29.4,8,2
2020/9,27.7,8,2
2020/10,25.8,8,2
2020/11,23.4,8,2
2020/12,19.2,8,2
2021/1,16.8,8,2
2021/2,18.5,8,2
2021/3,20.8,8,2
2021/4,21.7,8,2
2021/5,25.8,8,2
2021/6,27.1,8,2
2021/7,28.8,8,2
2021/8,28.7,8,2
2021/9,28.8,8,2
2021/10,26.0,8,2
2021/11,21.8,8,2
2021/12,18.9,8,2
2022/1,17.7,8,2
2022/2,17.2,8,2
2022/3,20.4,8,2
2022/4,22.7,8,2
2022/5,23.5,8,2
2022/6,27.0,8,2
2022/7,29.4,8,2
2022/8,29.9,8,2
2022/9,28.3,8,2
2022/10,26.0,8,2
2022/11,23.6,8,2
2022/12,18.6,8,2
2023/1,17.5,8,2
2023/2,19.0,8,2
2023/3,20.0,8,2
2023/4,22.5,8,2
2023/5,24.3,8,2
2023/6,27.2,8,2
2023/7,29.6,8,2
2023/8,28.6,8,2
2023/9,28.7,5,2
2023/10,26.0,8,2
2023/11,22.6,8,2
2023/12,19.7,8,2
2024/1,17.9,8,2
2024/2,19.8,8,2
2024/3,19.5,8,2
2024/4,23.9,8,2
2024/5,24.7,8,2
2024/6,26.9,8,2
2024/7,30.5,8,2
2024/8,30.2,8,2
2024/9,28.8,8,2
2024/10,27.6,8,2
2024/11,23.9,5,2
2024/12,18.6,8,2
